Format Version,1.23,Take Name,Kallibrierung_Origin_solved,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-05-09 03.10.11.125,Capture Start Frame,1549799,Total Frames in Take,9487,Total Exported Frames,9487,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch
,ID,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
83,0.692000,0.203226,0.761334,-0.334898,0.516635,-3516.010364,1085.033316,-2635.997733,0.006310,-0.696644,-0.012924,0.717272,-19.530222,1549.754447,999.700862
84,0.700000,0.200354,0.761876,-0.335746,0.516408,-3516.773172,1087.234188,-2636.069827,0.006320,-0.696645,-0.012920,0.717272,-19.534137,1549.760515,999.701305
85,0.708000,0.197577,0.762702,-0.335617,0.516343,-3517.531767,1089.816351,-2636.125323,0.006338,-0.696684,-0.012925,0.717234,-19.540196,1549.759096,999.694273
86,0.717000,0.195480,0.763296,-0.335954,0.516044,-3518.294204,1092.236950,-2635.977321,0.006372,-0.696648,-0.012887,0.717269,-19.538145,1549.745924,999.697208
87,0.725000,0.193443,0.763113,-0.336130,0.516968,-3518.811066,1094.676308,-2635.716839,0.006345,-0.696656,-0.012914,0.717261,-19.530366,1549.752551,999.694200
88,0.733000,0.192012,0.763191,-0.335818,0.517588,-3519.359541,1097.273074,-2635.202034,0.006338,-0.696665,-0.012897,0.717253,-19.531014,1549.757799,999.691740
89,0.742000,0.191230,0.762804,-0.336143,0.518237,-3519.843004,1099.732315,-2634.739844,0.006356,-0.696687,-0.012886,0.717232,-19.540972,1549.749776,999.693638
90,0.750000,0.198417,0.761704,-0.336532,0.516899,-3518.544148,1102.814564,-2633.339006,0.006308,-0.696662,-0.012919,0.717256,-19.533130,1549.758877,999.702617
91,0.758000,0.189312,0.761859,-0.336117,0.520344,-3520.768602,1104.901410,-2633.431573,0.006317,-0.696643,-0.012910,0.717274,-19.534377,1549.749670,999.703085
92,0.767000,0.196609,0.760371,-0.336509,0.519561,-3519.229642,1107.959345,-2631.954952,0.006357,-0.696650,-0.012902,0.717267,-19.532123,1549.750510,999.698960
93,0.775000,0.194551,0.760117,-0.336331,0.520820,-3520.052941,1110.542745,-2631.377953,0.006306,-0.696654,-0.012939,0.717263,-19.538057,1549.753013,999.702027
94,0.783000,0.194869,0.759526,-0.336422,0.521504,-3520.113522,1113.181971,-2630.559458,0.006337,-0.696654,-0.012904,0.717263,-19.533828,1549.751925,999.698717
95,0.792000,0.190673,0.760110,-0.335281,0.522937,-3521.528462,1115.962047,-2629.986266,0.006321,-0.696657,-0.012935,0.717260,-19.532113,1549.755165,999.696730
96,0.800000,0.190494,0.759981,-0.334929,0.523416,-3521.805116,1118.750296,-2629.209040,0.006315,-0.696656,-0.012914,0.717261,-19.527716,1549.760916,999.696295
97,0.808000,0.187088,0.760318,-0.333890,0.524816,-3522.854814,1121.595050,-2628.541423,0.006346,-0.696670,-0.012907,0.717247,-19.543605,1549.751817,999.697992
98,0.817000,0.173080,0.761732,-0.331535,0.529049,-3526.308976,1123.910450,-2628.743775,0.006340,-0.696666,-0.012912,0.717252,-19.541061,1549.753545,999.701354
99,0.825000,0.161849,0.762346,-0.330523,0.532343,-3529.149336,1126.113568,-2628.846761,0.006366,-0.696672,-0.012905,0.717246,-19.542066,1549.745395,999.701724
100,0.833000,0.169797,0.762148,-0.330009,0.530466,-3527.993968,1129.448099,-2627.126944,0.006378,-0.696668,-0.012899,0.717249,-19.540212,1549.742970,999.701542
101,0.842000,0.168536,0.761735,-0.329399,0.531837,-3528.726794,1132.135518,-2626.228154,0.006366,-0.696664,-0.012938,0.717253,-19.536838,1549.748998,999.698175
102,0.850000,0.166554,0.761910,-0.328249,0.532922,-3529.707376,1134.886913,-2625.372536,0.006342,-0.696642,-0.012938,0.717274,-19.531694,1549.752205,999.705311
103,0.858000,0.166132,0.761578,-0.328044,0.533654,-3530.477726,1137.512780,-2624.398507,0.006355,-0.696622,-0.012864,0.717295,-19.530514,1549.756993,999.704823
104,0.867000,0.162687,0.763629,-0.326487,0.532739,-3532.143034,1140.616980,-2623.734863,0.006352,-0.696655,-0.012880,0.717263,-19.536049,1549.753837,999.701144
105,0.875000,0.162044,0.762724,-0.326341,0.534318,-3532.809028,1143.088278,-2622.555470,0.006340,-0.696640,-0.012907,0.717277,-19.530719,1549.757017,999.700225
106,0.883000,0.160614,0.762927,-0.324825,0.535383,-3533.979691,1145.808636,-2621.427761,0.006330,-0.696637,-0.012901,0.717280,-19.524825,1549.761587,999.697115
107,0.892000,0.159662,0.762595,-0.325025,0.536019,-3535.060840,1148.192952,-2620.308223,0.006327,-0.696657,-0.012888,0.717260,-19.529458,1549.763548,999.695455
108,0.900000,0.158802,0.762147,-0.324924,0.536971,-3535.937848,1150.618762,-2619.170382,0.006380,-0.696667,-0.012900,0.717250,-19.543707,1549.742949,999.700621
109,0.908000,0.157912,0.761967,-0.325525,0.537125,-3537.244526,1152.632572,-2618.138518,0.006364,-0.696677,-0.012883,0.717241,-19.540442,1549.752947,999.701049
110,0.917000,0.156699,0.761515,-0.325598,0.538076,-3538.361370,1154.930229,-2616.938481,0.006345,-0.696663,-0.012884,0.717254,-19.541333,1549.753717,999.701786
111,0.925000,0.155550,0.761643,-0.324491,0.538896,-3539.525055,1157.448713,-2615.715107,0.006336,-0.696659,-0.012892,0.717259,-19.543737,1549.757195,999.702804
112,0.933000,0.154740,0.761028,-0.324716,0.539862,-3540.487887,1159.568282,-2614.570518,0.006342,-0.696653,-0.012911,0.717264,-19.534303,1549.757240,999.701823
113,0.942000,0.154443,0.760954,-0.325299,0.539701,-3541.600505,1161.606953,-2613.571707,0.006368,-0.696656,-0.012895,0.717261,-19.539582,1549.749822,999.699196
114,0.950000,0.167295,0.759344,-0.326486,0.537416,-3539.635245,1164.404635,-2611.347860,0.006313,-0.696657,-0.012946,0.717260,-19.542293,1549.756916,999.697857
